"from domain","from zone","to domain","to zone","severity","access type","services","rule properties","flows"
"Default","Amsterdam_Ext","Default","TexasVPN users","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","Amsterdam_Ext","Default","Toronto","high","block all","","",""
"Default","Amsterdam_Ext","Default","Virtual_DC-01","high","block all","","",""
"Default","Amsterdam_Ext","Default","Virtual_DC-02","high","block all","","",""
"Default","Amsterdam_Ext","Default","Virtual_DC-03","high","block all","","",""
"Default","Amsterdam_Ext","Default","Virtual_DC-04","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Amsterdam_Ext","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Amsterdam_SiteA","high","allow all","","",""
"Default","Amsterdam_SiteA","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Amsterdam_SiteA","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Amsterdam_SiteA","Default","AWS_Exchange","high","block only","http;telnet","",""
"Default","Amsterdam_SiteA","Default","AWS_Private","high","block only","http;telnet","",""
"Default","Amsterdam_SiteA","Default","AWS_Public","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Cali_bckp-site","high","block all","","",""
"Default","Amsterdam_SiteA","Default","London","high","block all","","",""
"Default","Amsterdam_SiteA","Default","p_DataCenter","high","block all","","",""
"Default","Amsterdam_SiteA","Default","p_PM","high","block all","","",""
"Default","Amsterdam_SiteA","Default","p_RnD","low","allow only","smtp;ftp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","Amsterdam_SiteA","Default","p_Sales","medium","allow only","https;ssh;dhcp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","Amsterdam_SiteA","Default","TexasVPN users","medium","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","Amsterdam_SiteA","Default","Toronto","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Virtual_DC-01","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Virtual_DC-02","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Virtual_DC-03","high","block all","","",""
"Default","Amsterdam_SiteA","Default","Virtual_DC-04","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Amsterdam_Ext","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Amsterdam_SiteA","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Amsterdam_SiteB","high","allow all","","",""
"Default","Amsterdam_SiteB","Default","AWS_DB","high","block all","","",""
"Default","Amsterdam_SiteB","Default","AWS_Exchange","high","block only","http;telnet","",""
"Default","Amsterdam_SiteB","Default","AWS_Private","high","block only","http;telnet","",""
"Default","Amsterdam_SiteB","Default","AWS_Public","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Cali_bckp-site","high","block all","","",""
"Default","Amsterdam_SiteB","Default","London","high","block all","","",""
"Default","Amsterdam_SiteB","Default","p_DataCenter","high","block all","","",""
"Default","Amsterdam_SiteB","Default","p_PM","high","block all","","",""
"Default","Amsterdam_SiteB","Default","p_RnD","medium","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","Amsterdam_SiteB","Default","p_Sales","high","block all","","",""
"Default","Amsterdam_SiteB","Default","TexasVPN users","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Toronto","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Virtual_DC-01","high","block all","","",""
"Default","Amsterdam_SiteB","Default","Virtual_DC-02","critical","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","Amsterdam_SiteB","Default","Virtual_DC-03","high","allow only","ftp;tftp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","Amsterdam_SiteB","Default","Virtual_DC-04","high","block all","","",""
"Default","AWS_DB","Default","Amsterdam_Ext","high","block all","","",""
"Default","AWS_DB","Default","Amsterdam_SiteA","high","block all","","",""
"Default","AWS_DB","Default","Amsterdam_SiteB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","AWS_Exchange","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","AWS_Private","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","AWS_Public","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","Cali_bckp-site","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","London","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","p_PM","high","block all","","",""
"Default","AWS_DB","Default","p_RnD","high","block all","","",""
"Default","AWS_DB","Default","p_Sales","high","block all","","",""
"Default","AWS_DB","Default","TexasVPN users","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","Toronto","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","Virtual_DC-01","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_DB","Default","Virtual_DC-02","high","block all","","",""
"Default","AWS_DB","Default","Virtual_DC-03","high","block all","","",""
"Default","AWS_DB","Default","Virtual_DC-04","high","allow all","","",""
"Default","AWS_Exchange","Default","Amsterdam_Ext","high","block all","","",""
"Default","AWS_Exchange","Default","Amsterdam_SiteA","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","Amsterdam_SiteB","high","block all","","",""
"Default","AWS_Exchange","Default","AWS_DB","high","block all","","",""
"Default","AWS_Exchange","Default","AWS_Exchange","high","block only","http;telnet","",""
"Default","AWS_Exchange","Default","AWS_Private","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","AWS_Public","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","Cali_bckp-site","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","London","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","p_PM","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","p_RnD","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Exchange","Default","p_Sales","high","block all","","",""
"Default","AWS_Exchange","Default","TexasVPN users","high","block all","","",""
"Default","AWS_Exchange","Default","Toronto","high","block all","","",""
"Default","AWS_Exchange","Default","Virtual_DC-01","high","block all","","",""
"Default","AWS_Exchange","Default","Virtual_DC-02","high","block all","","",""
"Default","AWS_Exchange","Default","Virtual_DC-03","high","block all","","",""
"Default","AWS_Exchange","Default","Virtual_DC-04","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","Amsterdam_Ext","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","Amsterdam_SiteA","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","Amsterdam_SiteB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","AWS_Exchange","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","AWS_Private","high","allow all","","",""
"Default","AWS_Private","Default","AWS_Public","high","block all","","",""
"Default","AWS_Private","Default","Cali_bckp-site","high","block all","","",""
"Default","AWS_Private","Default","London","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","p_PM","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","p_RnD","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","p_Sales","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","TexasVPN users","high","block all","","",""
"Default","AWS_Private","Default","Toronto","high","block all","","",""
"Default","AWS_Private","Default","Virtual_DC-01","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Private","Default","Virtual_DC-02","high","block all","","",""
"Default","AWS_Private","Default","Virtual_DC-03","high","block all","","",""
"Default","AWS_Private","Default","Virtual_DC-04","high","allow all","","",""
"Default","AWS_Public","Default","Amsterdam_Ext","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","Amsterdam_SiteA","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","Amsterdam_SiteB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","AWS_Exchange","high","block all","","",""
"Default","AWS_Public","Default","AWS_Private","high","block all","","",""
"Default","AWS_Public","Default","AWS_Public","high","allow all","","",""
"Default","AWS_Public","Default","Cali_bckp-site","high","block all","","",""
"Default","AWS_Public","Default","London","high","block all","","",""
"Default","AWS_Public","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","p_PM","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","p_RnD","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","p_Sales","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","TexasVPN users","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","Toronto","high","block all","","",""
"Default","AWS_Public","Default","Virtual_DC-01","high","block all","","",""
"Default","AWS_Public","Default","Virtual_DC-02","high","block all","","",""
"Default","AWS_Public","Default","Virtual_DC-03","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","AWS_Public","Default","Virtual_DC-04","high","allow all","","",""
"Default","Cali_bckp-site","Default","Amsterdam_Ext","high","block all","","",""
"Default","Cali_bckp-site","Default","Amsterdam_SiteA","high","block all","","",""
"Default","Cali_bckp-site","Default","Amsterdam_SiteB","high","block all","","",""
"Default","Cali_bckp-site","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Cali_bckp-site","Default","AWS_Exchange","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","Cali_bckp-site","Default","AWS_Private","high","block all","","",""
"Default","Cali_bckp-site","Default","AWS_Public","high","block all","","",""
"Default","Cali_bckp-site","Default","Cali_bckp-site","high","allow all","","",""
"Default","Cali_bckp-site","Default","London","high","block all","","",""
"Default","Cali_bckp-site","Default","p_DataCenter","high","block all","","",""
"Default","Cali_bckp-site","Default","p_PM","high","block only","http;telnet","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","HOST_TO_HOST"
"Default","Cali_bckp-site","Default","p_RnD","high","block all","","",""
"Default","Cali_bckp-site","Default","p_Sales","high","block all","","",""
"Default","Cali_bckp-site","Default","TexasVPN users","high","block all","","",""
"Default","Cali_bckp-site","Default","Toronto","high","allow only","ftp;tftp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","HOST_TO_HOST"
"Default","Cali_bckp-site","Default","Virtual_DC-01","high","block all","","",""
"Default","Cali_bckp-site","Default","Virtual_DC-02","high","block all","","",""
"Default","Cali_bckp-site","Default","Virtual_DC-03","high","block all","","",""
"Default","Cali_bckp-site","Default","Virtual_DC-04","high","block all","","",""
"Default","London","Default","Amsterdam_Ext","high","block all","","",""
"Default","London","Default","Amsterdam_SiteA","high","block all","","",""
"Default","London","Default","Amsterdam_SiteB","high","block all","","",""
"Default","London","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","London","Default","AWS_Exchange","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","London","Default","AWS_Private","high","block only","http;telnet","",""
"Default","London","Default","AWS_Public","high","block only","http;telnet","",""
"Default","London","Default","Cali_bckp-site","high","block all","","",""
"Default","London","Default","London","high","allow all","","",""
"Default","London","Default","p_DataCenter","high","block all","","",""
"Default","London","Default","p_PM","high","block all","","",""
"Default","London","Default","p_RnD","high","block all","","",""
"Default","London","Default","p_Sales","high","block all","","",""
"Default","London","Default","TexasVPN users","medium","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","London","Default","Toronto","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","SUBNET_TO_HOST"
"Default","London","Default","Virtual_DC-01","high","block all","","",""
"Default","London","Default","Virtual_DC-02","high","block all","","",""
"Default","London","Default","Virtual_DC-03","high","block all","","",""
"Default","London","Default","Virtual_DC-04","high","block all","","",""
"Default","p_DataCenter","Default","Amsterdam_Ext","high","block all","","",""
"Default","p_DataCenter","Default","Amsterdam_SiteA","high","block all","","",""
"Default","p_DataCenter","Default","Amsterdam_SiteB","low","allow only","smtp;ftp","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","AWS_DB","high","block all","","",""
"Default","p_DataCenter","Default","AWS_Exchange","high","block all","","",""
"Default","p_DataCenter","Default","AWS_Private","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","p_DataCenter","Default","AWS_Public","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","p_DataCenter","Default","Cali_bckp-site","high","block all","","",""
"Default","p_DataCenter","Default","London","high","block all","","",""
"Default","p_DataCenter","Default","p_DataCenter","high","allow all","","",""
"Default","p_DataCenter","Default","p_PM","low","allow only","https;ssh;tcp 110","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","p_RnD","low","allow only","https;ssh;tcp 110","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","p_Sales","low","allow only","https;ssh;tcp 110","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","TexasVPN users","medium","allow only","https;ssh;tcp 110","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","Toronto","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","Virtual_DC-01","critical","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_DataCenter","Default","Virtual_DC-02","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_DataCenter","Default","Virtual_DC-03","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_DataCenter","Default","Virtual_DC-04","high","block all","","",""
"Default","p_PM","Default","Amsterdam_Ext","high","block all","","",""
"Default","p_PM","Default","Amsterdam_SiteA","high","block all","","",""
"Default","p_PM","Default","Amsterdam_SiteB","high","block all","","",""
"Default","p_PM","Default","AWS_DB","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","p_PM","Default","AWS_Exchange","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","",""
"Default","p_PM","Default","AWS_Private","high","block all","","",""
"Default","p_PM","Default","AWS_Public","high","block all","","",""
"Default","p_PM","Default","Cali_bckp-site","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:1};DESTINATION_MAX_IP {count:1};SERVICE_MAX_SERVICES {count:1}","HOST_TO_HOST"
"Default","p_PM","Default","London","high","block all","","",""
"Default","p_PM","Default","p_DataCenter","high","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_PM","Default","p_PM","high","allow all","","",""
"Default","p_PM","Default","p_RnD","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_PM","Default","p_Sales","low","allow only","https;ssh","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_SUBNET"
"Default","p_PM","Default","TexasVPN users","high","block all","","",""
"Default","p_PM","Default","Toronto","high","block all","","",""
"Default","p_PM","Default","Virtual_DC-01","high","block all","","",""
"Default","p_PM","Default","Virtual_DC-02","medium","allow only","https;ssh;tcp 3306;udp 53;tcp 67-68;tcp 389;tcp 445;SMTPS","EXPLICIT_SOURCE;EXPLICIT_DESTINATION;EXPLICIT_SERVICE;HAS_COMMENT;IS_LOGGED;LAST_HIT_WITHIN {days:30};SOURCE_MAX_IP {count:3};DESTINATION_MAX_IP {count:3};SERVICE_MAX_SERVICES {count:10}","HOST_TO_HOST"
"Default","p_PM","Default","Virtual_DC-03","high","block all","","",""
"Default","p_PM","Default","Virtual_DC-04","high","block all","","",""
"Default","p_RnD","Default","Amsterdam_Ext","high","block all","","",""
"Default","p_RnD","Default","Amsterdam_SiteA","high","block all","","",""
"Default","p_RnD","Default","Amsterdam_SiteB","high","block all","","",""
